filepath,split,class,type,orig_id,seg_index,sr
train\ClassA\dredger\train_ClassA_dredger_id80_seg000.wav,train,ClassA,dredger,80,0,16000
train\ClassA\dredger\train_ClassA_dredger_id80_seg001.wav,train,ClassA,dredger,80,1,16000
train\ClassA\dredger\train_ClassA_dredger_id80_seg002.wav,train,ClassA,dredger,80,2,16000
train\ClassA\dredger\train_ClassA_dredger_id93_seg003.wav,train,ClassA,dredger,93,3,16000
train\ClassA\dredger\train_ClassA_dredger_id94_seg004.wav,train,ClassA,dredger,94,4,16000
train\ClassA\dredger\train_ClassA_dredger_id94_seg005.wav,train,ClassA,dredger,94,5,16000
train\ClassA\dredger\train_ClassA_dredger_id96_seg006.wav,train,ClassA,dredger,96,6,16000
train\ClassA\dredger\train_ClassA_dredger_id96_seg007.wav,train,ClassA,dredger,96,7,16000
train\ClassA\dredger\train_ClassA_dredger_id96_seg008.wav,train,ClassA,dredger,96,8,16000
train\ClassA\fishing\train_ClassA_fishing_id73_seg000.wav,train,ClassA,fishing,73,0,16000
train\ClassA\fishing\train_ClassA_fishing_id73_seg001.wav,train,ClassA,fishing,73,1,16000
train\ClassA\fishing\train_ClassA_fishing_id73_seg002.wav,train,ClassA,fishing,73,2,16000
train\ClassA\fishing\train_ClassA_fishing_id73_seg003.wav,train,ClassA,fishing,73,3,16000
train\ClassA\fishing\train_ClassA_fishing_id73_seg004.wav,train,ClassA,fishing,73,4,16000
train\ClassA\fishing\train_ClassA_fishing_id73_seg005.wav,train,ClassA,fishing,73,5,16000
train\ClassA\fishing\train_ClassA_fishing_id73_seg006.wav,train,ClassA,fishing,73,6,16000
train\ClassA\fishing\train_ClassA_fishing_id73_seg007.wav,train,ClassA,fishing,73,7,16000
train\ClassA\fishing\train_ClassA_fishing_id74_seg008.wav,train,ClassA,fishing,74,8,16000
train\ClassA\fishing\train_ClassA_fishing_id74_seg009.wav,train,ClassA,fishing,74,9,16000
train\ClassA\fishing\train_ClassA_fishing_id74_seg010.wav,train,ClassA,fishing,74,10,16000
train\ClassA\fishing\train_ClassA_fishing_id74_seg011.wav,train,ClassA,fishing,74,11,16000
train\ClassA\fishing\train_ClassA_fishing_id74_seg012.wav,train,ClassA,fishing,74,12,16000
train\ClassA\fishing\train_ClassA_fishing_id74_seg013.wav,train,ClassA,fishing,74,13,16000
train\ClassA\fishing\train_ClassA_fishing_id74_seg014.wav,train,ClassA,fishing,74,14,16000
train\ClassA\fishing\train_ClassA_fishing_id74_seg015.wav,train,ClassA,fishing,74,15,16000
train\ClassA\fishing\train_ClassA_fishing_id76_seg016.wav,train,ClassA,fishing,76,16,16000
train\ClassA\fishing\train_ClassA_fishing_id76_seg017.wav,train,ClassA,fishing,76,17,16000
train\ClassA\fishing\train_ClassA_fishing_id76_seg018.wav,train,ClassA,fishing,76,18,16000
train\ClassA\fishing\train_ClassA_fishing_id76_seg019.wav,train,ClassA,fishing,76,19,16000
train\ClassA\fishing\train_ClassA_fishing_id76_seg020.wav,train,ClassA,fishing,76,20,16000
train\ClassA\fishing\train_ClassA_fishing_id76_seg021.wav,train,ClassA,fishing,76,21,16000
train\ClassA\fishing\train_ClassA_fishing_id76_seg022.wav,train,ClassA,fishing,76,22,16000
train\ClassA\fishing\train_ClassA_fishing_id76_seg023.wav,train,ClassA,fishing,76,23,16000
train\ClassA\fishing\train_ClassA_fishing_id76_seg024.wav,train,ClassA,fishing,76,24,16000
train\ClassA\fishing\train_ClassA_fishing_id76_seg025.wav,train,ClassA,fishing,76,25,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id47_seg000.wav,train,ClassA,mussel_boat,47,0,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id47_seg001.wav,train,ClassA,mussel_boat,47,1,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id47_seg002.wav,train,ClassA,mussel_boat,47,2,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id47_seg003.wav,train,ClassA,mussel_boat,47,3,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id47_seg004.wav,train,ClassA,mussel_boat,47,4,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id47_seg005.wav,train,ClassA,mussel_boat,47,5,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id47_seg006.wav,train,ClassA,mussel_boat,47,6,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id47_seg007.wav,train,ClassA,mussel_boat,47,7,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id47_seg008.wav,train,ClassA,mussel_boat,47,8,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id47_seg009.wav,train,ClassA,mussel_boat,47,9,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id47_seg010.wav,train,ClassA,mussel_boat,47,10,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id47_seg011.wav,train,ClassA,mussel_boat,47,11,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id47_seg012.wav,train,ClassA,mussel_boat,47,12,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id47_seg013.wav,train,ClassA,mussel_boat,47,13,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id47_seg014.wav,train,ClassA,mussel_boat,47,14,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id47_seg015.wav,train,ClassA,mussel_boat,47,15,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id47_seg016.wav,train,ClassA,mussel_boat,47,16,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id47_seg017.wav,train,ClassA,mussel_boat,47,17,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id47_seg018.wav,train,ClassA,mussel_boat,47,18,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id49_seg019.wav,train,ClassA,mussel_boat,49,19,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id49_seg020.wav,train,ClassA,mussel_boat,49,20,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id49_seg021.wav,train,ClassA,mussel_boat,49,21,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id49_seg022.wav,train,ClassA,mussel_boat,49,22,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id49_seg023.wav,train,ClassA,mussel_boat,49,23,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id49_seg024.wav,train,ClassA,mussel_boat,49,24,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id49_seg025.wav,train,ClassA,mussel_boat,49,25,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id49_seg026.wav,train,ClassA,mussel_boat,49,26,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id49_seg027.wav,train,ClassA,mussel_boat,49,27,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id49_seg028.wav,train,ClassA,mussel_boat,49,28,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id66_seg029.wav,train,ClassA,mussel_boat,66,29,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id66_seg030.wav,train,ClassA,mussel_boat,66,30,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id66_seg031.wav,train,ClassA,mussel_boat,66,31,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id66_seg032.wav,train,ClassA,mussel_boat,66,32,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id66_seg033.wav,train,ClassA,mussel_boat,66,33,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id66_seg034.wav,train,ClassA,mussel_boat,66,34,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id66_seg035.wav,train,ClassA,mussel_boat,66,35,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id66_seg036.wav,train,ClassA,mussel_boat,66,36,16000
train\ClassA\mussel_boat\train_ClassA_mussel_boat_id66_seg037.wav,train,ClassA,mussel_boat,66,37,16000
train\ClassB\motorboat\train_ClassB_motorboat_id21_seg000.wav,train,ClassB,motorboat,21,0,16000
train\ClassB\motorboat\train_ClassB_motorboat_id33_seg001.wav,train,ClassB,motorboat,33,1,16000
train\ClassB\motorboat\train_ClassB_motorboat_id39_seg002.wav,train,ClassB,motorboat,39,2,16000
train\ClassB\motorboat\train_ClassB_motorboat_id39_seg003.wav,train,ClassB,motorboat,39,3,16000
train\ClassB\motorboat\train_ClassB_motorboat_id39_seg004.wav,train,ClassB,motorboat,39,4,16000
train\ClassB\motorboat\train_ClassB_motorboat_id45_seg005.wav,train,ClassB,motorboat,45,5,16000
train\ClassB\motorboat\train_ClassB_motorboat_id45_seg006.wav,train,ClassB,motorboat,45,6,16000
train\ClassB\motorboat\train_ClassB_motorboat_id45_seg007.wav,train,ClassB,motorboat,45,7,16000
train\ClassB\motorboat\train_ClassB_motorboat_id45_seg008.wav,train,ClassB,motorboat,45,8,16000
train\ClassB\motorboat\train_ClassB_motorboat_id45_seg009.wav,train,ClassB,motorboat,45,9,16000
train\ClassB\motorboat\train_ClassB_motorboat_id51_seg010.wav,train,ClassB,motorboat,51,10,16000
train\ClassB\motorboat\train_ClassB_motorboat_id51_seg011.wav,train,ClassB,motorboat,51,11,16000
train\ClassB\motorboat\train_ClassB_motorboat_id51_seg012.wav,train,ClassB,motorboat,51,12,16000
train\ClassB\motorboat\train_ClassB_motorboat_id51_seg013.wav,train,ClassB,motorboat,51,13,16000
train\ClassB\motorboat\train_ClassB_motorboat_id51_seg014.wav,train,ClassB,motorboat,51,14,16000
train\ClassB\motorboat\train_ClassB_motorboat_id52_seg015.wav,train,ClassB,motorboat,52,15,16000
train\ClassB\motorboat\train_ClassB_motorboat_id52_seg016.wav,train,ClassB,motorboat,52,16,16000
train\ClassB\motorboat\train_ClassB_motorboat_id52_seg017.wav,train,ClassB,motorboat,52,17,16000
train\ClassB\motorboat\train_ClassB_motorboat_id52_seg018.wav,train,ClassB,motorboat,52,18,16000
train\ClassB\motorboat\train_ClassB_motorboat_id52_seg019.wav,train,ClassB,motorboat,52,19,16000
train\ClassB\motorboat\train_ClassB_motorboat_id52_seg020.wav,train,ClassB,motorboat,52,20,16000
train\ClassB\motorboat\train_ClassB_motorboat_id52_seg021.wav,train,ClassB,motorboat,52,21,16000
train\ClassB\motorboat\train_ClassB_motorboat_id70_seg022.wav,train,ClassB,motorboat,70,22,16000
train\ClassB\motorboat\train_ClassB_motorboat_id70_seg023.wav,train,ClassB,motorboat,70,23,16000
train\ClassB\motorboat\train_ClassB_motorboat_id70_seg024.wav,train,ClassB,motorboat,70,24,16000
train\ClassB\motorboat\train_ClassB_motorboat_id70_seg025.wav,train,ClassB,motorboat,70,25,16000
train\ClassB\motorboat\train_ClassB_motorboat_id70_seg026.wav,train,ClassB,motorboat,70,26,16000
train\ClassB\motorboat\train_ClassB_motorboat_id70_seg027.wav,train,ClassB,motorboat,70,27,16000
train\ClassB\motorboat\train_ClassB_motorboat_id77_seg028.wav,train,ClassB,motorboat,77,28,16000
train\ClassB\motorboat\train_ClassB_motorboat_id77_seg029.wav,train,ClassB,motorboat,77,29,16000
train\ClassB\motorboat\train_ClassB_motorboat_id77_seg030.wav,train,ClassB,motorboat,77,30,16000
train\ClassB\motorboat\train_ClassB_motorboat_id77_seg031.wav,train,ClassB,motorboat,77,31,16000
train\ClassB\motorboat\train_ClassB_motorboat_id77_seg032.wav,train,ClassB,motorboat,77,32,16000
train\ClassB\motorboat\train_ClassB_motorboat_id79_seg033.wav,train,ClassB,motorboat,79,33,16000
train\ClassB\motorboat\train_ClassB_motorboat_id79_seg034.wav,train,ClassB,motorboat,79,34,16000
train\ClassB\motorboat\train_ClassB_motorboat_id79_seg035.wav,train,ClassB,motorboat,79,35,16000
train\ClassB\motorboat\train_ClassB_motorboat_id79_seg036.wav,train,ClassB,motorboat,79,36,16000
train\ClassB\motorboat\train_ClassB_motorboat_id79_seg037.wav,train,ClassB,motorboat,79,37,16000
train\ClassB\sailboat\train_ClassB_sailboat_id37_seg000.wav,train,ClassB,sailboat,37,0,16000
train\ClassB\sailboat\train_ClassB_sailboat_id56_seg001.wav,train,ClassB,sailboat,56,1,16000
train\ClassB\sailboat\train_ClassB_sailboat_id56_seg002.wav,train,ClassB,sailboat,56,2,16000
train\ClassB\sailboat\train_ClassB_sailboat_id68_seg003.wav,train,ClassB,sailboat,68,3,16000
train\ClassB\sailboat\train_ClassB_sailboat_id68_seg004.wav,train,ClassB,sailboat,68,4,16000
train\ClassB\sailboat\train_ClassB_sailboat_id68_seg005.wav,train,ClassB,sailboat,68,5,16000
train\ClassB\sailboat\train_ClassB_sailboat_id68_seg006.wav,train,ClassB,sailboat,68,6,16000
train\ClassB\sailboat\train_ClassB_sailboat_id68_seg007.wav,train,ClassB,sailboat,68,7,16000
train\ClassB\sailboat\train_ClassB_sailboat_id68_seg008.wav,train,ClassB,sailboat,68,8,16000
train\ClassB\sailboat\train_ClassB_sailboat_id68_seg009.wav,train,ClassB,sailboat,68,9,16000
train\ClassB\sailboat\train_ClassB_sailboat_id68_seg010.wav,train,ClassB,sailboat,68,10,16000
train\ClassB\sailboat\train_ClassB_sailboat_id68_seg011.wav,train,ClassB,sailboat,68,11,16000
train\ClassB\sailboat\train_ClassB_sailboat_id68_seg012.wav,train,ClassB,sailboat,68,12,16000
train\ClassB\sailboat\train_ClassB_sailboat_id68_seg013.wav,train,ClassB,sailboat,68,13,16000
train\ClassB\sailboat\train_ClassB_sailboat_id68_seg014.wav,train,ClassB,sailboat,68,14,16000
train\ClassB\sailboat\train_ClassB_sailboat_id68_seg015.wav,train,ClassB,sailboat,68,15,16000
train\ClassB\sailboat\train_ClassB_sailboat_id68_seg016.wav,train,ClassB,sailboat,68,16,16000
train\ClassB\sailboat\train_ClassB_sailboat_id68_seg017.wav,train,ClassB,sailboat,68,17,16000
train\ClassB\sailboat\train_ClassB_sailboat_id68_seg018.wav,train,ClassB,sailboat,68,18,16000
train\ClassB\sailboat\train_ClassB_sailboat_id68_seg019.wav,train,ClassB,sailboat,68,19,16000
train\ClassB\sailboat\train_ClassB_sailboat_id68_seg020.wav,train,ClassB,sailboat,68,20,16000
train\ClassC\ferry\train_ClassC_ferry_id6_seg000.wav,train,ClassC,ferry,6,0,16000
train\ClassC\ferry\train_ClassC_ferry_id6_seg001.wav,train,ClassC,ferry,6,1,16000
train\ClassC\ferry\train_ClassC_ferry_id6_seg002.wav,train,ClassC,ferry,6,2,16000
train\ClassC\ferry\train_ClassC_ferry_id6_seg003.wav,train,ClassC,ferry,6,3,16000
train\ClassC\ferry\train_ClassC_ferry_id6_seg004.wav,train,ClassC,ferry,6,4,16000
train\ClassC\ferry\train_ClassC_ferry_id6_seg005.wav,train,ClassC,ferry,6,5,16000
train\ClassC\ferry\train_ClassC_ferry_id6_seg006.wav,train,ClassC,ferry,6,6,16000
train\ClassC\ferry\train_ClassC_ferry_id6_seg007.wav,train,ClassC,ferry,6,7,16000
train\ClassC\ferry\train_ClassC_ferry_id6_seg008.wav,train,ClassC,ferry,6,8,16000
train\ClassC\ferry\train_ClassC_ferry_id6_seg009.wav,train,ClassC,ferry,6,9,16000
train\ClassC\ferry\train_ClassC_ferry_id6_seg010.wav,train,ClassC,ferry,6,10,16000
train\ClassC\ferry\train_ClassC_ferry_id6_seg011.wav,train,ClassC,ferry,6,11,16000
train\ClassC\ferry\train_ClassC_ferry_id6_seg012.wav,train,ClassC,ferry,6,12,16000
train\ClassC\ferry\train_ClassC_ferry_id6_seg013.wav,train,ClassC,ferry,6,13,16000
train\ClassC\ferry\train_ClassC_ferry_id6_seg014.wav,train,ClassC,ferry,6,14,16000
train\ClassC\ferry\train_ClassC_ferry_id6_seg015.wav,train,ClassC,ferry,6,15,16000
train\ClassC\ferry\train_ClassC_ferry_id6_seg016.wav,train,ClassC,ferry,6,16,16000
train\ClassC\ferry\train_ClassC_ferry_id6_seg017.wav,train,ClassC,ferry,6,17,16000
train\ClassC\ferry\train_ClassC_ferry_id6_seg018.wav,train,ClassC,ferry,6,18,16000
train\ClassC\ferry\train_ClassC_ferry_id7_seg019.wav,train,ClassC,ferry,7,19,16000
train\ClassC\ferry\train_ClassC_ferry_id7_seg020.wav,train,ClassC,ferry,7,20,16000
train\ClassC\ferry\train_ClassC_ferry_id7_seg021.wav,train,ClassC,ferry,7,21,16000
train\ClassC\ferry\train_ClassC_ferry_id8_seg022.wav,train,ClassC,ferry,8,22,16000
train\ClassC\ferry\train_ClassC_ferry_id8_seg023.wav,train,ClassC,ferry,8,23,16000
train\ClassC\ferry\train_ClassC_ferry_id8_seg024.wav,train,ClassC,ferry,8,24,16000
train\ClassC\ferry\train_ClassC_ferry_id8_seg025.wav,train,ClassC,ferry,8,25,16000
train\ClassC\ferry\train_ClassC_ferry_id8_seg026.wav,train,ClassC,ferry,8,26,16000
train\ClassC\ferry\train_ClassC_ferry_id10_seg027.wav,train,ClassC,ferry,10,27,16000
train\ClassC\ferry\train_ClassC_ferry_id10_seg028.wav,train,ClassC,ferry,10,28,16000
train\ClassC\ferry\train_ClassC_ferry_id10_seg029.wav,train,ClassC,ferry,10,29,16000
train\ClassC\ferry\train_ClassC_ferry_id10_seg030.wav,train,ClassC,ferry,10,30,16000
train\ClassC\ferry\train_ClassC_ferry_id10_seg031.wav,train,ClassC,ferry,10,31,16000
train\ClassC\ferry\train_ClassC_ferry_id10_seg032.wav,train,ClassC,ferry,10,32,16000
train\ClassC\ferry\train_ClassC_ferry_id10_seg033.wav,train,ClassC,ferry,10,33,16000
train\ClassC\ferry\train_ClassC_ferry_id10_seg034.wav,train,ClassC,ferry,10,34,16000
train\ClassC\ferry\train_ClassC_ferry_id10_seg035.wav,train,ClassC,ferry,10,35,16000
train\ClassC\ferry\train_ClassC_ferry_id11_seg036.wav,train,ClassC,ferry,11,36,16000
train\ClassC\ferry\train_ClassC_ferry_id11_seg037.wav,train,ClassC,ferry,11,37,16000
train\ClassC\ferry\train_ClassC_ferry_id11_seg038.wav,train,ClassC,ferry,11,38,16000
train\ClassC\ferry\train_ClassC_ferry_id11_seg039.wav,train,ClassC,ferry,11,39,16000
train\ClassC\ferry\train_ClassC_ferry_id12_seg040.wav,train,ClassC,ferry,12,40,16000
train\ClassC\ferry\train_ClassC_ferry_id12_seg041.wav,train,ClassC,ferry,12,41,16000
train\ClassC\ferry\train_ClassC_ferry_id12_seg042.wav,train,ClassC,ferry,12,42,16000
train\ClassC\ferry\train_ClassC_ferry_id12_seg043.wav,train,ClassC,ferry,12,43,16000
train\ClassC\ferry\train_ClassC_ferry_id12_seg044.wav,train,ClassC,ferry,12,44,16000
train\ClassC\ferry\train_ClassC_ferry_id12_seg045.wav,train,ClassC,ferry,12,45,16000
train\ClassC\ferry\train_ClassC_ferry_id12_seg046.wav,train,ClassC,ferry,12,46,16000
train\ClassC\ferry\train_ClassC_ferry_id14_seg047.wav,train,ClassC,ferry,14,47,16000
train\ClassC\ferry\train_ClassC_ferry_id14_seg048.wav,train,ClassC,ferry,14,48,16000
train\ClassC\ferry\train_ClassC_ferry_id14_seg049.wav,train,ClassC,ferry,14,49,16000
train\ClassC\ferry\train_ClassC_ferry_id17_seg050.wav,train,ClassC,ferry,17,50,16000
train\ClassC\ferry\train_ClassC_ferry_id17_seg051.wav,train,ClassC,ferry,17,51,16000
train\ClassC\ferry\train_ClassC_ferry_id17_seg052.wav,train,ClassC,ferry,17,52,16000
train\ClassC\ferry\train_ClassC_ferry_id17_seg053.wav,train,ClassC,ferry,17,53,16000
train\ClassC\ferry\train_ClassC_ferry_id32_seg054.wav,train,ClassC,ferry,32,54,16000
train\ClassC\ferry\train_ClassC_ferry_id32_seg055.wav,train,ClassC,ferry,32,55,16000
train\ClassC\ferry\train_ClassC_ferry_id32_seg056.wav,train,ClassC,ferry,32,56,16000
train\ClassC\ferry\train_ClassC_ferry_id32_seg057.wav,train,ClassC,ferry,32,57,16000
train\ClassC\ferry\train_ClassC_ferry_id32_seg058.wav,train,ClassC,ferry,32,58,16000
