filepath,split,class,type,orig_id,seg_index,sr
train\ClassC\ferry\train_ClassC_ferry_id32_seg059.wav,train,ClassC,ferry,32,59,16000
train\ClassC\ferry\train_ClassC_ferry_id32_seg060.wav,train,ClassC,ferry,32,60,16000
train\ClassC\ferry\train_ClassC_ferry_id32_seg061.wav,train,ClassC,ferry,32,61,16000
train\ClassC\ferry\train_ClassC_ferry_id32_seg062.wav,train,ClassC,ferry,32,62,16000
train\ClassC\ferry\train_ClassC_ferry_id32_seg063.wav,train,ClassC,ferry,32,63,16000
train\ClassC\ferry\train_ClassC_ferry_id32_seg064.wav,train,ClassC,ferry,32,64,16000
train\ClassC\ferry\train_ClassC_ferry_id32_seg065.wav,train,ClassC,ferry,32,65,16000
train\ClassC\ferry\train_ClassC_ferry_id32_seg066.wav,train,ClassC,ferry,32,66,16000
train\ClassC\ferry\train_ClassC_ferry_id34_seg067.wav,train,ClassC,ferry,34,67,16000
train\ClassC\ferry\train_ClassC_ferry_id34_seg068.wav,train,ClassC,ferry,34,68,16000
train\ClassC\ferry\train_ClassC_ferry_id34_seg069.wav,train,ClassC,ferry,34,69,16000
train\ClassC\ferry\train_ClassC_ferry_id34_seg070.wav,train,ClassC,ferry,34,70,16000
train\ClassC\ferry\train_ClassC_ferry_id34_seg071.wav,train,ClassC,ferry,34,71,16000
train\ClassC\ferry\train_ClassC_ferry_id34_seg072.wav,train,ClassC,ferry,34,72,16000
train\ClassC\ferry\train_ClassC_ferry_id34_seg073.wav,train,ClassC,ferry,34,73,16000
train\ClassC\ferry\train_ClassC_ferry_id36_seg074.wav,train,ClassC,ferry,36,74,16000
train\ClassC\ferry\train_ClassC_ferry_id36_seg075.wav,train,ClassC,ferry,36,75,16000
train\ClassC\ferry\train_ClassC_ferry_id36_seg076.wav,train,ClassC,ferry,36,76,16000
train\ClassC\ferry\train_ClassC_ferry_id36_seg077.wav,train,ClassC,ferry,36,77,16000
train\ClassC\ferry\train_ClassC_ferry_id36_seg078.wav,train,ClassC,ferry,36,78,16000
train\ClassC\ferry\train_ClassC_ferry_id38_seg079.wav,train,ClassC,ferry,38,79,16000
train\ClassC\ferry\train_ClassC_ferry_id38_seg080.wav,train,ClassC,ferry,38,80,16000
train\ClassC\ferry\train_ClassC_ferry_id38_seg081.wav,train,ClassC,ferry,38,81,16000
train\ClassC\ferry\train_ClassC_ferry_id38_seg082.wav,train,ClassC,ferry,38,82,16000
train\ClassC\ferry\train_ClassC_ferry_id38_seg083.wav,train,ClassC,ferry,38,83,16000
train\ClassC\ferry\train_ClassC_ferry_id38_seg084.wav,train,ClassC,ferry,38,84,16000
train\ClassC\ferry\train_ClassC_ferry_id40_seg085.wav,train,ClassC,ferry,40,85,16000
train\ClassC\ferry\train_ClassC_ferry_id41_seg086.wav,train,ClassC,ferry,41,86,16000
train\ClassC\ferry\train_ClassC_ferry_id41_seg087.wav,train,ClassC,ferry,41,87,16000
train\ClassC\ferry\train_ClassC_ferry_id43_seg088.wav,train,ClassC,ferry,43,88,16000
train\ClassC\ferry\train_ClassC_ferry_id43_seg089.wav,train,ClassC,ferry,43,89,16000
train\ClassC\ferry\train_ClassC_ferry_id53_seg090.wav,train,ClassC,ferry,53,90,16000
train\ClassC\ferry\train_ClassC_ferry_id53_seg091.wav,train,ClassC,ferry,53,91,16000
train\ClassC\ferry\train_ClassC_ferry_id53_seg092.wav,train,ClassC,ferry,53,92,16000
train\ClassC\ferry\train_ClassC_ferry_id53_seg093.wav,train,ClassC,ferry,53,93,16000
train\ClassC\ferry\train_ClassC_ferry_id53_seg094.wav,train,ClassC,ferry,53,94,16000
train\ClassC\ferry\train_ClassC_ferry_id53_seg095.wav,train,ClassC,ferry,53,95,16000
train\ClassC\ferry\train_ClassC_ferry_id53_seg096.wav,train,ClassC,ferry,53,96,16000
train\ClassC\ferry\train_ClassC_ferry_id53_seg097.wav,train,ClassC,ferry,53,97,16000
train\ClassC\ferry\train_ClassC_ferry_id53_seg098.wav,train,ClassC,ferry,53,98,16000
train\ClassC\ferry\train_ClassC_ferry_id54_seg099.wav,train,ClassC,ferry,54,99,16000
train\ClassC\ferry\train_ClassC_ferry_id54_seg100.wav,train,ClassC,ferry,54,100,16000
train\ClassC\ferry\train_ClassC_ferry_id54_seg101.wav,train,ClassC,ferry,54,101,16000
train\ClassC\ferry\train_ClassC_ferry_id59_seg102.wav,train,ClassC,ferry,59,102,16000
train\ClassC\ferry\train_ClassC_ferry_id59_seg103.wav,train,ClassC,ferry,59,103,16000
train\ClassC\ferry\train_ClassC_ferry_id59_seg104.wav,train,ClassC,ferry,59,104,16000
train\ClassC\ferry\train_ClassC_ferry_id59_seg105.wav,train,ClassC,ferry,59,105,16000
train\ClassC\ferry\train_ClassC_ferry_id59_seg106.wav,train,ClassC,ferry,59,106,16000
train\ClassC\ferry\train_ClassC_ferry_id59_seg107.wav,train,ClassC,ferry,59,107,16000
train\ClassC\ferry\train_ClassC_ferry_id59_seg108.wav,train,ClassC,ferry,59,108,16000
train\ClassC\ferry\train_ClassC_ferry_id59_seg109.wav,train,ClassC,ferry,59,109,16000
train\ClassC\ferry\train_ClassC_ferry_id59_seg110.wav,train,ClassC,ferry,59,110,16000
train\ClassC\ferry\train_ClassC_ferry_id59_seg111.wav,train,ClassC,ferry,59,111,16000
train\ClassC\ferry\train_ClassC_ferry_id59_seg112.wav,train,ClassC,ferry,59,112,16000
train\ClassC\ferry\train_ClassC_ferry_id59_seg113.wav,train,ClassC,ferry,59,113,16000
train\ClassC\ferry\train_ClassC_ferry_id59_seg114.wav,train,ClassC,ferry,59,114,16000
train\ClassC\ferry\train_ClassC_ferry_id59_seg115.wav,train,ClassC,ferry,59,115,16000
train\ClassC\ferry\train_ClassC_ferry_id59_seg116.wav,train,ClassC,ferry,59,116,16000
train\ClassC\ferry\train_ClassC_ferry_id60_seg117.wav,train,ClassC,ferry,60,117,16000
train\ClassC\ferry\train_ClassC_ferry_id60_seg118.wav,train,ClassC,ferry,60,118,16000
train\ClassC\ferry\train_ClassC_ferry_id60_seg119.wav,train,ClassC,ferry,60,119,16000
train\ClassC\ferry\train_ClassC_ferry_id60_seg120.wav,train,ClassC,ferry,60,120,16000
train\ClassC\ferry\train_ClassC_ferry_id60_seg121.wav,train,ClassC,ferry,60,121,16000
train\ClassC\ferry\train_ClassC_ferry_id60_seg122.wav,train,ClassC,ferry,60,122,16000
train\ClassC\ferry\train_ClassC_ferry_id60_seg123.wav,train,ClassC,ferry,60,123,16000
train\ClassC\ferry\train_ClassC_ferry_id60_seg124.wav,train,ClassC,ferry,60,124,16000
train\ClassC\ferry\train_ClassC_ferry_id60_seg125.wav,train,ClassC,ferry,60,125,16000
train\ClassC\ferry\train_ClassC_ferry_id60_seg126.wav,train,ClassC,ferry,60,126,16000
train\ClassC\ferry\train_ClassC_ferry_id60_seg127.wav,train,ClassC,ferry,60,127,16000
train\ClassC\ferry\train_ClassC_ferry_id60_seg128.wav,train,ClassC,ferry,60,128,16000
train\ClassC\ferry\train_ClassC_ferry_id60_seg129.wav,train,ClassC,ferry,60,129,16000
train\ClassC\ferry\train_ClassC_ferry_id60_seg130.wav,train,ClassC,ferry,60,130,16000
train\ClassC\ferry\train_ClassC_ferry_id60_seg131.wav,train,ClassC,ferry,60,131,16000
train\ClassC\ferry\train_ClassC_ferry_id60_seg132.wav,train,ClassC,ferry,60,132,16000
train\ClassC\ferry\train_ClassC_ferry_id60_seg133.wav,train,ClassC,ferry,60,133,16000
train\ClassC\ferry\train_ClassC_ferry_id60_seg134.wav,train,ClassC,ferry,60,134,16000
train\ClassC\ferry\train_ClassC_ferry_id60_seg135.wav,train,ClassC,ferry,60,135,16000
train\ClassC\ferry\train_ClassC_ferry_id60_seg136.wav,train,ClassC,ferry,60,136,16000
train\ClassC\ferry\train_ClassC_ferry_id60_seg137.wav,train,ClassC,ferry,60,137,16000
train\ClassC\ferry\train_ClassC_ferry_id60_seg138.wav,train,ClassC,ferry,60,138,16000
train\ClassC\ferry\train_ClassC_ferry_id61_seg139.wav,train,ClassC,ferry,61,139,16000
train\ClassC\ferry\train_ClassC_ferry_id61_seg140.wav,train,ClassC,ferry,61,140,16000
train\ClassC\ferry\train_ClassC_ferry_id61_seg141.wav,train,ClassC,ferry,61,141,16000
train\ClassC\ferry\train_ClassC_ferry_id61_seg142.wav,train,ClassC,ferry,61,142,16000
train\ClassC\ferry\train_ClassC_ferry_id61_seg143.wav,train,ClassC,ferry,61,143,16000
train\ClassC\ferry\train_ClassC_ferry_id61_seg144.wav,train,ClassC,ferry,61,144,16000
train\ClassC\ferry\train_ClassC_ferry_id61_seg145.wav,train,ClassC,ferry,61,145,16000
train\ClassC\ferry\train_ClassC_ferry_id61_seg146.wav,train,ClassC,ferry,61,146,16000
train\ClassC\ferry\train_ClassC_ferry_id63_seg147.wav,train,ClassC,ferry,63,147,16000
train\ClassC\ferry\train_ClassC_ferry_id63_seg148.wav,train,ClassC,ferry,63,148,16000
train\ClassC\ferry\train_ClassC_ferry_id63_seg149.wav,train,ClassC,ferry,63,149,16000
train\ClassC\ferry\train_ClassC_ferry_id63_seg150.wav,train,ClassC,ferry,63,150,16000
train\ClassC\ferry\train_ClassC_ferry_id63_seg151.wav,train,ClassC,ferry,63,151,16000
train\ClassC\ferry\train_ClassC_ferry_id63_seg152.wav,train,ClassC,ferry,63,152,16000
train\ClassC\ferry\train_ClassC_ferry_id63_seg153.wav,train,ClassC,ferry,63,153,16000
train\ClassC\ferry\train_ClassC_ferry_id63_seg154.wav,train,ClassC,ferry,63,154,16000
train\ClassC\ferry\train_ClassC_ferry_id63_seg155.wav,train,ClassC,ferry,63,155,16000
train\ClassC\ferry\train_ClassC_ferry_id63_seg156.wav,train,ClassC,ferry,63,156,16000
train\ClassC\ferry\train_ClassC_ferry_id63_seg157.wav,train,ClassC,ferry,63,157,16000
train\ClassC\ferry\train_ClassC_ferry_id63_seg158.wav,train,ClassC,ferry,63,158,16000
train\ClassC\ferry\train_ClassC_ferry_id64_seg159.wav,train,ClassC,ferry,64,159,16000
train\ClassC\ferry\train_ClassC_ferry_id64_seg160.wav,train,ClassC,ferry,64,160,16000
train\ClassC\ferry\train_ClassC_ferry_id64_seg161.wav,train,ClassC,ferry,64,161,16000
train\ClassC\ferry\train_ClassC_ferry_id64_seg162.wav,train,ClassC,ferry,64,162,16000
train\ClassC\ferry\train_ClassC_ferry_id64_seg163.wav,train,ClassC,ferry,64,163,16000
train\ClassC\ferry\train_ClassC_ferry_id64_seg164.wav,train,ClassC,ferry,64,164,16000
train\ClassC\ferry\train_ClassC_ferry_id64_seg165.wav,train,ClassC,ferry,64,165,16000
train\ClassC\ferry\train_ClassC_ferry_id67_seg166.wav,train,ClassC,ferry,67,166,16000
train\ClassC\ferry\train_ClassC_ferry_id67_seg167.wav,train,ClassC,ferry,67,167,16000
train\ClassC\ferry\train_ClassC_ferry_id67_seg168.wav,train,ClassC,ferry,67,168,16000
train\ClassC\ferry\train_ClassC_ferry_id67_seg169.wav,train,ClassC,ferry,67,169,16000
train\ClassC\ferry\train_ClassC_ferry_id67_seg170.wav,train,ClassC,ferry,67,170,16000
train\ClassC\ferry\train_ClassC_ferry_id67_seg171.wav,train,ClassC,ferry,67,171,16000
train\ClassC\ferry\train_ClassC_ferry_id67_seg172.wav,train,ClassC,ferry,67,172,16000
train\ClassC\ferry\train_ClassC_ferry_id67_seg173.wav,train,ClassC,ferry,67,173,16000
train\ClassC\ferry\train_ClassC_ferry_id67_seg174.wav,train,ClassC,ferry,67,174,16000
train\ClassC\ferry\train_ClassC_ferry_id67_seg175.wav,train,ClassC,ferry,67,175,16000
train\ClassC\ferry\train_ClassC_ferry_id67_seg176.wav,train,ClassC,ferry,67,176,16000
train\ClassC\ferry\train_ClassC_ferry_id67_seg177.wav,train,ClassC,ferry,67,177,16000
train\ClassC\ferry\train_ClassC_ferry_id67_seg178.wav,train,ClassC,ferry,67,178,16000
train\ClassC\ferry\train_ClassC_ferry_id67_seg179.wav,train,ClassC,ferry,67,179,16000
train\ClassC\ferry\train_ClassC_ferry_id67_seg180.wav,train,ClassC,ferry,67,180,16000
train\ClassC\ferry\train_ClassC_ferry_id67_seg181.wav,train,ClassC,ferry,67,181,16000
train\ClassD\liner\train_ClassD_liner_id16_seg000.wav,train,ClassD,liner,16,0,16000
train\ClassD\liner\train_ClassD_liner_id16_seg001.wav,train,ClassD,liner,16,1,16000
train\ClassD\liner\train_ClassD_liner_id16_seg002.wav,train,ClassD,liner,16,2,16000
train\ClassD\liner\train_ClassD_liner_id16_seg003.wav,train,ClassD,liner,16,3,16000
train\ClassD\liner\train_ClassD_liner_id16_seg004.wav,train,ClassD,liner,16,4,16000
train\ClassD\liner\train_ClassD_liner_id16_seg005.wav,train,ClassD,liner,16,5,16000
train\ClassD\liner\train_ClassD_liner_id16_seg006.wav,train,ClassD,liner,16,6,16000
train\ClassD\liner\train_ClassD_liner_id16_seg007.wav,train,ClassD,liner,16,7,16000
train\ClassD\liner\train_ClassD_liner_id16_seg008.wav,train,ClassD,liner,16,8,16000
train\ClassD\liner\train_ClassD_liner_id22_seg009.wav,train,ClassD,liner,22,9,16000
train\ClassD\liner\train_ClassD_liner_id22_seg010.wav,train,ClassD,liner,22,10,16000
train\ClassD\liner\train_ClassD_liner_id25_seg011.wav,train,ClassD,liner,25,11,16000
train\ClassD\liner\train_ClassD_liner_id25_seg012.wav,train,ClassD,liner,25,12,16000
train\ClassD\liner\train_ClassD_liner_id25_seg013.wav,train,ClassD,liner,25,13,16000
train\ClassD\liner\train_ClassD_liner_id25_seg014.wav,train,ClassD,liner,25,14,16000
train\ClassD\liner\train_ClassD_liner_id25_seg015.wav,train,ClassD,liner,25,15,16000
train\ClassD\liner\train_ClassD_liner_id25_seg016.wav,train,ClassD,liner,25,16,16000
train\ClassD\liner\train_ClassD_liner_id25_seg017.wav,train,ClassD,liner,25,17,16000
train\ClassD\liner\train_ClassD_liner_id25_seg018.wav,train,ClassD,liner,25,18,16000
train\ClassD\liner\train_ClassD_liner_id69_seg019.wav,train,ClassD,liner,69,19,16000
train\ClassD\liner\train_ClassD_liner_id69_seg020.wav,train,ClassD,liner,69,20,16000
train\ClassD\liner\train_ClassD_liner_id69_seg021.wav,train,ClassD,liner,69,21,16000
train\ClassD\liner\train_ClassD_liner_id69_seg022.wav,train,ClassD,liner,69,22,16000
train\ClassD\liner\train_ClassD_liner_id69_seg023.wav,train,ClassD,liner,69,23,16000
train\ClassD\liner\train_ClassD_liner_id69_seg024.wav,train,ClassD,liner,69,24,16000
train\ClassD\liner\train_ClassD_liner_id69_seg025.wav,train,ClassD,liner,69,25,16000
train\ClassD\liner\train_ClassD_liner_id69_seg026.wav,train,ClassD,liner,69,26,16000
train\ClassD\liner\train_ClassD_liner_id69_seg027.wav,train,ClassD,liner,69,27,16000
train\ClassD\liner\train_ClassD_liner_id69_seg028.wav,train,ClassD,liner,69,28,16000
train\ClassD\liner\train_ClassD_liner_id69_seg029.wav,train,ClassD,liner,69,29,16000
train\ClassD\liner\train_ClassD_liner_id69_seg030.wav,train,ClassD,liner,69,30,16000
train\ClassD\liner\train_ClassD_liner_id69_seg031.wav,train,ClassD,liner,69,31,16000
train\ClassD\liner\train_ClassD_liner_id69_seg032.wav,train,ClassD,liner,69,32,16000
train\ClassD\liner\train_ClassD_liner_id69_seg033.wav,train,ClassD,liner,69,33,16000
train\ClassD\liner\train_ClassD_liner_id69_seg034.wav,train,ClassD,liner,69,34,16000
train\ClassD\liner\train_ClassD_liner_id69_seg035.wav,train,ClassD,liner,69,35,16000
train\ClassD\liner\train_ClassD_liner_id69_seg036.wav,train,ClassD,liner,69,36,16000
train\ClassD\liner\train_ClassD_liner_id69_seg037.wav,train,ClassD,liner,69,37,16000
train\ClassD\liner\train_ClassD_liner_id69_seg038.wav,train,ClassD,liner,69,38,16000
train\ClassD\liner\train_ClassD_liner_id69_seg039.wav,train,ClassD,liner,69,39,16000
train\ClassD\liner\train_ClassD_liner_id69_seg040.wav,train,ClassD,liner,69,40,16000
train\ClassD\liner\train_ClassD_liner_id69_seg041.wav,train,ClassD,liner,69,41,16000
train\ClassD\liner\train_ClassD_liner_id69_seg042.wav,train,ClassD,liner,69,42,16000
train\ClassD\liner\train_ClassD_liner_id69_seg043.wav,train,ClassD,liner,69,43,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg000.wav,train,ClassD,ro_ro,18,0,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg001.wav,train,ClassD,ro_ro,18,1,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg002.wav,train,ClassD,ro_ro,18,2,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg003.wav,train,ClassD,ro_ro,18,3,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg004.wav,train,ClassD,ro_ro,18,4,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg005.wav,train,ClassD,ro_ro,18,5,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg006.wav,train,ClassD,ro_ro,18,6,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg007.wav,train,ClassD,ro_ro,18,7,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg008.wav,train,ClassD,ro_ro,18,8,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg009.wav,train,ClassD,ro_ro,18,9,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg010.wav,train,ClassD,ro_ro,18,10,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg011.wav,train,ClassD,ro_ro,18,11,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg012.wav,train,ClassD,ro_ro,18,12,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg013.wav,train,ClassD,ro_ro,18,13,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg014.wav,train,ClassD,ro_ro,18,14,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg015.wav,train,ClassD,ro_ro,18,15,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg016.wav,train,ClassD,ro_ro,18,16,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg017.wav,train,ClassD,ro_ro,18,17,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg018.wav,train,ClassD,ro_ro,18,18,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg019.wav,train,ClassD,ro_ro,18,19,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg020.wav,train,ClassD,ro_ro,18,20,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg021.wav,train,ClassD,ro_ro,18,21,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg022.wav,train,ClassD,ro_ro,18,22,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg023.wav,train,ClassD,ro_ro,18,23,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg024.wav,train,ClassD,ro_ro,18,24,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg025.wav,train,ClassD,ro_ro,18,25,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg026.wav,train,ClassD,ro_ro,18,26,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg027.wav,train,ClassD,ro_ro,18,27,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg028.wav,train,ClassD,ro_ro,18,28,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg029.wav,train,ClassD,ro_ro,18,29,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg030.wav,train,ClassD,ro_ro,18,30,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg031.wav,train,ClassD,ro_ro,18,31,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg032.wav,train,ClassD,ro_ro,18,32,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg033.wav,train,ClassD,ro_ro,18,33,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg034.wav,train,ClassD,ro_ro,18,34,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg035.wav,train,ClassD,ro_ro,18,35,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg036.wav,train,ClassD,ro_ro,18,36,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg037.wav,train,ClassD,ro_ro,18,37,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg038.wav,train,ClassD,ro_ro,18,38,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg039.wav,train,ClassD,ro_ro,18,39,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg040.wav,train,ClassD,ro_ro,18,40,16000
