filepath,split,class,type,orig_id,seg_index,sr
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg041.wav,train,ClassD,ro_ro,18,41,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg042.wav,train,ClassD,ro_ro,18,42,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id18_seg043.wav,train,ClassD,ro_ro,18,43,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg044.wav,train,ClassD,ro_ro,19,44,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg045.wav,train,ClassD,ro_ro,19,45,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg046.wav,train,ClassD,ro_ro,19,46,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg047.wav,train,ClassD,ro_ro,19,47,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg048.wav,train,ClassD,ro_ro,19,48,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg049.wav,train,ClassD,ro_ro,19,49,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg050.wav,train,ClassD,ro_ro,19,50,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg051.wav,train,ClassD,ro_ro,19,51,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg052.wav,train,ClassD,ro_ro,19,52,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg053.wav,train,ClassD,ro_ro,19,53,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg054.wav,train,ClassD,ro_ro,19,54,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg055.wav,train,ClassD,ro_ro,19,55,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg056.wav,train,ClassD,ro_ro,19,56,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg057.wav,train,ClassD,ro_ro,19,57,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg058.wav,train,ClassD,ro_ro,19,58,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg059.wav,train,ClassD,ro_ro,19,59,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg060.wav,train,ClassD,ro_ro,19,60,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg061.wav,train,ClassD,ro_ro,19,61,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg062.wav,train,ClassD,ro_ro,19,62,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg063.wav,train,ClassD,ro_ro,19,63,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg064.wav,train,ClassD,ro_ro,19,64,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg065.wav,train,ClassD,ro_ro,19,65,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id19_seg066.wav,train,ClassD,ro_ro,19,66,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id58_seg067.wav,train,ClassD,ro_ro,58,67,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id58_seg068.wav,train,ClassD,ro_ro,58,68,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id58_seg069.wav,train,ClassD,ro_ro,58,69,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id58_seg070.wav,train,ClassD,ro_ro,58,70,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id58_seg071.wav,train,ClassD,ro_ro,58,71,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id58_seg072.wav,train,ClassD,ro_ro,58,72,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id58_seg073.wav,train,ClassD,ro_ro,58,73,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id58_seg074.wav,train,ClassD,ro_ro,58,74,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id58_seg075.wav,train,ClassD,ro_ro,58,75,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id58_seg076.wav,train,ClassD,ro_ro,58,76,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id58_seg077.wav,train,ClassD,ro_ro,58,77,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id58_seg078.wav,train,ClassD,ro_ro,58,78,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id58_seg079.wav,train,ClassD,ro_ro,58,79,16000
train\ClassD\ro_ro\train_ClassD_ro_ro_id58_seg080.wav,train,ClassD,ro_ro,58,80,16000
train\ClassE\background\train_ClassE_background_id81_seg000.wav,train,ClassE,background,81,0,16000
train\ClassE\background\train_ClassE_background_id81_seg001.wav,train,ClassE,background,81,1,16000
train\ClassE\background\train_ClassE_background_id81_seg002.wav,train,ClassE,background,81,2,16000
train\ClassE\background\train_ClassE_background_id81_seg003.wav,train,ClassE,background,81,3,16000
train\ClassE\background\train_ClassE_background_id81_seg004.wav,train,ClassE,background,81,4,16000
train\ClassE\background\train_ClassE_background_id81_seg005.wav,train,ClassE,background,81,5,16000
train\ClassE\background\train_ClassE_background_id81_seg006.wav,train,ClassE,background,81,6,16000
train\ClassE\background\train_ClassE_background_id82_seg007.wav,train,ClassE,background,82,7,16000
train\ClassE\background\train_ClassE_background_id82_seg008.wav,train,ClassE,background,82,8,16000
train\ClassE\background\train_ClassE_background_id82_seg009.wav,train,ClassE,background,82,9,16000
train\ClassE\background\train_ClassE_background_id82_seg010.wav,train,ClassE,background,82,10,16000
train\ClassE\background\train_ClassE_background_id82_seg011.wav,train,ClassE,background,82,11,16000
train\ClassE\background\train_ClassE_background_id82_seg012.wav,train,ClassE,background,82,12,16000
train\ClassE\background\train_ClassE_background_id82_seg013.wav,train,ClassE,background,82,13,16000
train\ClassE\background\train_ClassE_background_id84_seg014.wav,train,ClassE,background,84,14,16000
train\ClassE\background\train_ClassE_background_id84_seg015.wav,train,ClassE,background,84,15,16000
train\ClassE\background\train_ClassE_background_id84_seg016.wav,train,ClassE,background,84,16,16000
train\ClassE\background\train_ClassE_background_id84_seg017.wav,train,ClassE,background,84,17,16000
train\ClassE\background\train_ClassE_background_id84_seg018.wav,train,ClassE,background,84,18,16000
train\ClassE\background\train_ClassE_background_id84_seg019.wav,train,ClassE,background,84,19,16000
train\ClassE\background\train_ClassE_background_id84_seg020.wav,train,ClassE,background,84,20,16000
train\ClassE\background\train_ClassE_background_id85_seg021.wav,train,ClassE,background,85,21,16000
train\ClassE\background\train_ClassE_background_id85_seg022.wav,train,ClassE,background,85,22,16000
train\ClassE\background\train_ClassE_background_id85_seg023.wav,train,ClassE,background,85,23,16000
train\ClassE\background\train_ClassE_background_id85_seg024.wav,train,ClassE,background,85,24,16000
train\ClassE\background\train_ClassE_background_id86_seg025.wav,train,ClassE,background,86,25,16000
train\ClassE\background\train_ClassE_background_id86_seg026.wav,train,ClassE,background,86,26,16000
train\ClassE\background\train_ClassE_background_id86_seg027.wav,train,ClassE,background,86,27,16000
train\ClassE\background\train_ClassE_background_id86_seg028.wav,train,ClassE,background,86,28,16000
train\ClassE\background\train_ClassE_background_id86_seg029.wav,train,ClassE,background,86,29,16000
train\ClassE\background\train_ClassE_background_id88_seg030.wav,train,ClassE,background,88,30,16000
train\ClassE\background\train_ClassE_background_id88_seg031.wav,train,ClassE,background,88,31,16000
train\ClassE\background\train_ClassE_background_id88_seg032.wav,train,ClassE,background,88,32,16000
train\ClassE\background\train_ClassE_background_id88_seg033.wav,train,ClassE,background,88,33,16000
train\ClassE\background\train_ClassE_background_id88_seg034.wav,train,ClassE,background,88,34,16000
train\ClassE\background\train_ClassE_background_id89_seg035.wav,train,ClassE,background,89,35,16000
train\ClassE\background\train_ClassE_background_id89_seg036.wav,train,ClassE,background,89,36,16000
train\ClassE\background\train_ClassE_background_id89_seg037.wav,train,ClassE,background,89,37,16000
train\ClassE\background\train_ClassE_background_id89_seg038.wav,train,ClassE,background,89,38,16000
train\ClassE\background\train_ClassE_background_id89_seg039.wav,train,ClassE,background,89,39,16000
train\ClassE\background\train_ClassE_background_id90_seg040.wav,train,ClassE,background,90,40,16000
train\ClassE\background\train_ClassE_background_id90_seg041.wav,train,ClassE,background,90,41,16000
train\ClassE\background\train_ClassE_background_id90_seg042.wav,train,ClassE,background,90,42,16000
train\ClassE\background\train_ClassE_background_id90_seg043.wav,train,ClassE,background,90,43,16000
train\ClassE\background\train_ClassE_background_id90_seg044.wav,train,ClassE,background,90,44,16000
train\ClassE\background\train_ClassE_background_id91_seg045.wav,train,ClassE,background,91,45,16000
test\ClassA\dredger\test_ClassA_dredger_id95_seg000.wav,test,ClassA,dredger,95,0,16000
test\ClassA\dredger\test_ClassA_dredger_id95_seg001.wav,test,ClassA,dredger,95,1,16000
test\ClassA\dredger\test_ClassA_dredger_id95_seg002.wav,test,ClassA,dredger,95,2,16000
test\ClassA\fishing\test_ClassA_fishing_id75_seg000.wav,test,ClassA,fishing,75,0,16000
test\ClassA\fishing\test_ClassA_fishing_id75_seg001.wav,test,ClassA,fishing,75,1,16000
test\ClassA\mussel_boat\test_ClassA_mussel_boat_id48_seg000.wav,test,ClassA,mussel_boat,48,0,16000
test\ClassA\mussel_boat\test_ClassA_mussel_boat_id48_seg001.wav,test,ClassA,mussel_boat,48,1,16000
test\ClassA\mussel_boat\test_ClassA_mussel_boat_id48_seg002.wav,test,ClassA,mussel_boat,48,2,16000
test\ClassA\mussel_boat\test_ClassA_mussel_boat_id48_seg003.wav,test,ClassA,mussel_boat,48,3,16000
test\ClassB\motorboat\test_ClassB_motorboat_id27_seg000.wav,test,ClassB,motorboat,27,0,16000
test\ClassB\motorboat\test_ClassB_motorboat_id50_seg001.wav,test,ClassB,motorboat,50,1,16000
test\ClassB\motorboat\test_ClassB_motorboat_id50_seg002.wav,test,ClassB,motorboat,50,2,16000
test\ClassB\motorboat\test_ClassB_motorboat_id50_seg003.wav,test,ClassB,motorboat,50,3,16000
test\ClassB\motorboat\test_ClassB_motorboat_id72_seg004.wav,test,ClassB,motorboat,72,4,16000
test\ClassB\motorboat\test_ClassB_motorboat_id72_seg005.wav,test,ClassB,motorboat,72,5,16000
test\ClassB\motorboat\test_ClassB_motorboat_id72_seg006.wav,test,ClassB,motorboat,72,6,16000
test\ClassB\motorboat\test_ClassB_motorboat_id72_seg007.wav,test,ClassB,motorboat,72,7,16000
test\ClassB\motorboat\test_ClassB_motorboat_id72_seg008.wav,test,ClassB,motorboat,72,8,16000
test\ClassB\motorboat\test_ClassB_motorboat_id72_seg009.wav,test,ClassB,motorboat,72,9,16000
test\ClassB\motorboat\test_ClassB_motorboat_id72_seg010.wav,test,ClassB,motorboat,72,10,16000
test\ClassC\ferry\test_ClassC_ferry_id9_seg000.wav,test,ClassC,ferry,9,0,16000
test\ClassC\ferry\test_ClassC_ferry_id9_seg001.wav,test,ClassC,ferry,9,1,16000
test\ClassC\ferry\test_ClassC_ferry_id9_seg002.wav,test,ClassC,ferry,9,2,16000
test\ClassC\ferry\test_ClassC_ferry_id13_seg003.wav,test,ClassC,ferry,13,3,16000
test\ClassC\ferry\test_ClassC_ferry_id13_seg004.wav,test,ClassC,ferry,13,4,16000
test\ClassC\ferry\test_ClassC_ferry_id13_seg005.wav,test,ClassC,ferry,13,5,16000
test\ClassC\ferry\test_ClassC_ferry_id13_seg006.wav,test,ClassC,ferry,13,6,16000
test\ClassC\ferry\test_ClassC_ferry_id13_seg007.wav,test,ClassC,ferry,13,7,16000
test\ClassC\ferry\test_ClassC_ferry_id13_seg008.wav,test,ClassC,ferry,13,8,16000
test\ClassC\ferry\test_ClassC_ferry_id13_seg009.wav,test,ClassC,ferry,13,9,16000
test\ClassC\ferry\test_ClassC_ferry_id13_seg010.wav,test,ClassC,ferry,13,10,16000
test\ClassC\ferry\test_ClassC_ferry_id13_seg011.wav,test,ClassC,ferry,13,11,16000
test\ClassC\ferry\test_ClassC_ferry_id13_seg012.wav,test,ClassC,ferry,13,12,16000
test\ClassC\ferry\test_ClassC_ferry_id13_seg013.wav,test,ClassC,ferry,13,13,16000
test\ClassC\ferry\test_ClassC_ferry_id13_seg014.wav,test,ClassC,ferry,13,14,16000
test\ClassC\ferry\test_ClassC_ferry_id35_seg015.wav,test,ClassC,ferry,35,15,16000
test\ClassC\ferry\test_ClassC_ferry_id35_seg016.wav,test,ClassC,ferry,35,16,16000
test\ClassC\ferry\test_ClassC_ferry_id35_seg017.wav,test,ClassC,ferry,35,17,16000
test\ClassC\ferry\test_ClassC_ferry_id35_seg018.wav,test,ClassC,ferry,35,18,16000
test\ClassC\ferry\test_ClassC_ferry_id35_seg019.wav,test,ClassC,ferry,35,19,16000
test\ClassC\ferry\test_ClassC_ferry_id42_seg020.wav,test,ClassC,ferry,42,20,16000
test\ClassC\ferry\test_ClassC_ferry_id42_seg021.wav,test,ClassC,ferry,42,21,16000
test\ClassC\ferry\test_ClassC_ferry_id55_seg022.wav,test,ClassC,ferry,55,22,16000
test\ClassC\ferry\test_ClassC_ferry_id55_seg023.wav,test,ClassC,ferry,55,23,16000
test\ClassC\ferry\test_ClassC_ferry_id55_seg024.wav,test,ClassC,ferry,55,24,16000
test\ClassC\ferry\test_ClassC_ferry_id55_seg025.wav,test,ClassC,ferry,55,25,16000
test\ClassC\ferry\test_ClassC_ferry_id55_seg026.wav,test,ClassC,ferry,55,26,16000
test\ClassC\ferry\test_ClassC_ferry_id55_seg027.wav,test,ClassC,ferry,55,27,16000
test\ClassC\ferry\test_ClassC_ferry_id55_seg028.wav,test,ClassC,ferry,55,28,16000
test\ClassC\ferry\test_ClassC_ferry_id55_seg029.wav,test,ClassC,ferry,55,29,16000
test\ClassC\ferry\test_ClassC_ferry_id55_seg030.wav,test,ClassC,ferry,55,30,16000
test\ClassC\ferry\test_ClassC_ferry_id55_seg031.wav,test,ClassC,ferry,55,31,16000
test\ClassC\ferry\test_ClassC_ferry_id62_seg032.wav,test,ClassC,ferry,62,32,16000
test\ClassC\ferry\test_ClassC_ferry_id62_seg033.wav,test,ClassC,ferry,62,33,16000
test\ClassC\ferry\test_ClassC_ferry_id62_seg034.wav,test,ClassC,ferry,62,34,16000
test\ClassC\ferry\test_ClassC_ferry_id62_seg035.wav,test,ClassC,ferry,62,35,16000
test\ClassC\ferry\test_ClassC_ferry_id62_seg036.wav,test,ClassC,ferry,62,36,16000
test\ClassC\ferry\test_ClassC_ferry_id62_seg037.wav,test,ClassC,ferry,62,37,16000
test\ClassC\ferry\test_ClassC_ferry_id62_seg038.wav,test,ClassC,ferry,62,38,16000
test\ClassC\ferry\test_ClassC_ferry_id62_seg039.wav,test,ClassC,ferry,62,39,16000
test\ClassC\ferry\test_ClassC_ferry_id62_seg040.wav,test,ClassC,ferry,62,40,16000
test\ClassC\ferry\test_ClassC_ferry_id62_seg041.wav,test,ClassC,ferry,62,41,16000
test\ClassC\ferry\test_ClassC_ferry_id62_seg042.wav,test,ClassC,ferry,62,42,16000
test\ClassC\ferry\test_ClassC_ferry_id62_seg043.wav,test,ClassC,ferry,62,43,16000
test\ClassC\ferry\test_ClassC_ferry_id62_seg044.wav,test,ClassC,ferry,62,44,16000
test\ClassC\ferry\test_ClassC_ferry_id62_seg045.wav,test,ClassC,ferry,62,45,16000
test\ClassC\ferry\test_ClassC_ferry_id62_seg046.wav,test,ClassC,ferry,62,46,16000
test\ClassC\ferry\test_ClassC_ferry_id62_seg047.wav,test,ClassC,ferry,62,47,16000
test\ClassC\ferry\test_ClassC_ferry_id62_seg048.wav,test,ClassC,ferry,62,48,16000
test\ClassC\ferry\test_ClassC_ferry_id62_seg049.wav,test,ClassC,ferry,62,49,16000
test\ClassC\ferry\test_ClassC_ferry_id62_seg050.wav,test,ClassC,ferry,62,50,16000
test\ClassC\ferry\test_ClassC_ferry_id65_seg051.wav,test,ClassC,ferry,65,51,16000
test\ClassC\ferry\test_ClassC_ferry_id65_seg052.wav,test,ClassC,ferry,65,52,16000
test\ClassC\ferry\test_ClassC_ferry_id65_seg053.wav,test,ClassC,ferry,65,53,16000
test\ClassC\ferry\test_ClassC_ferry_id65_seg054.wav,test,ClassC,ferry,65,54,16000
test\ClassC\ferry\test_ClassC_ferry_id65_seg055.wav,test,ClassC,ferry,65,55,16000
test\ClassC\ferry\test_ClassC_ferry_id65_seg056.wav,test,ClassC,ferry,65,56,16000
test\ClassC\ferry\test_ClassC_ferry_id65_seg057.wav,test,ClassC,ferry,65,57,16000
test\ClassC\ferry\test_ClassC_ferry_id65_seg058.wav,test,ClassC,ferry,65,58,16000
test\ClassC\ferry\test_ClassC_ferry_id65_seg059.wav,test,ClassC,ferry,65,59,16000
test\ClassD\liner\test_ClassD_liner_id24_seg000.wav,test,ClassD,liner,24,0,16000
test\ClassD\liner\test_ClassD_liner_id71_seg001.wav,test,ClassD,liner,71,1,16000
test\ClassD\liner\test_ClassD_liner_id71_seg002.wav,test,ClassD,liner,71,2,16000
test\ClassD\liner\test_ClassD_liner_id71_seg003.wav,test,ClassD,liner,71,3,16000
test\ClassD\liner\test_ClassD_liner_id71_seg004.wav,test,ClassD,liner,71,4,16000
test\ClassD\liner\test_ClassD_liner_id71_seg005.wav,test,ClassD,liner,71,5,16000
test\ClassD\liner\test_ClassD_liner_id71_seg006.wav,test,ClassD,liner,71,6,16000
test\ClassD\liner\test_ClassD_liner_id71_seg007.wav,test,ClassD,liner,71,7,16000
test\ClassD\liner\test_ClassD_liner_id71_seg008.wav,test,ClassD,liner,71,8,16000
test\ClassD\ro_ro\test_ClassD_ro_ro_id20_seg000.wav,test,ClassD,ro_ro,20,0,16000
test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg001.wav,test,ClassD,ro_ro,78,1,16000
test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg002.wav,test,ClassD,ro_ro,78,2,16000
test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg003.wav,test,ClassD,ro_ro,78,3,16000
test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg004.wav,test,ClassD,ro_ro,78,4,16000
test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg005.wav,test,ClassD,ro_ro,78,5,16000
test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg006.wav,test,ClassD,ro_ro,78,6,16000
test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg007.wav,test,ClassD,ro_ro,78,7,16000
test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg008.wav,test,ClassD,ro_ro,78,8,16000
test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg009.wav,test,ClassD,ro_ro,78,9,16000
test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg010.wav,test,ClassD,ro_ro,78,10,16000
test\ClassD\ro_ro\test_ClassD_ro_ro_id78_seg011.wav,test,ClassD,ro_ro,78,11,16000
test\ClassE\background\test_ClassE_background_id83_seg000.wav,test,ClassE,background,83,0,16000
test\ClassE\background\test_ClassE_background_id83_seg001.wav,test,ClassE,background,83,1,16000
test\ClassE\background\test_ClassE_background_id83_seg002.wav,test,ClassE,background,83,2,16000
test\ClassE\background\test_ClassE_background_id83_seg003.wav,test,ClassE,background,83,3,16000
test\ClassE\background\test_ClassE_background_id83_seg004.wav,test,ClassE,background,83,4,16000
test\ClassE\background\test_ClassE_background_id83_seg005.wav,test,ClassE,background,83,5,16000
test\ClassE\background\test_ClassE_background_id83_seg006.wav,test,ClassE,background,83,6,16000
test\ClassE\background\test_ClassE_background_id87_seg007.wav,test,ClassE,background,87,7,16000
test\ClassE\background\test_ClassE_background_id87_seg008.wav,test,ClassE,background,87,8,16000
test\ClassE\background\test_ClassE_background_id87_seg009.wav,test,ClassE,background,87,9,16000
test\ClassE\background\test_ClassE_background_id87_seg010.wav,test,ClassE,background,87,10,16000
test\ClassE\background\test_ClassE_background_id87_seg011.wav,test,ClassE,background,87,11,16000
test\ClassE\background\test_ClassE_background_id92_seg012.wav,test,ClassE,background,92,12,16000
test\ClassE\background\test_ClassE_background_id92_seg013.wav,test,ClassE,background,92,13,16000
test\ClassE\background\test_ClassE_background_id92_seg014.wav,test,ClassE,background,92,14,16000
